Running Forward KL,Itration,Real Sto Return,Running Env Steps,Running Reverse KL,Running Update Time,Real Det Return,Reward Loss,q,clip,folder,episode,environment,seed
31.0284,30,2869.44,150000,16.4395,30,2790.17,-131.72921752929688,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,150000,Hopper-v5,1024
28.9113,31,2848.05,155000,24.0453,31,2855.25,-128.6708984375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,155000,Hopper-v5,1024
30.3352,32,2176.55,160000,16.2847,32,2997.47,-155.71826171875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,160000,Hopper-v5,1024
30.2584,33,2659.41,165000,16.978,33,2713.11,-160.00369262695312,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,165000,Hopper-v5,1024
30.6687,34,2548.14,170000,19.9655,34,2463.91,-163.78305053710938,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,170000,Hopper-v5,1024
30.9643,35,1715.2,175000,19.2899,35,2697.69,-173.76673889160156,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,175000,Hopper-v5,1024
31.3176,36,1465.59,180000,20.0057,36,977.95,-288.718994140625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,180000,Hopper-v5,1024
30.6228,37,2536.98,185000,14.8974,37,2830.84,-142.88380432128906,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,185000,Hopper-v5,1024
31.335,38,981.68,190000,18.8676,38,1043.56,-308.8622741699219,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,190000,Hopper-v5,1024
29.4153,39,2494.59,195000,17.7065,39,3112.84,-167.8600616455078,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,195000,Hopper-v5,1024
30.3607,40,1982.22,200000,26.3745,40,1683.5,-231.7583923339844,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,200000,Hopper-v5,1024
30.4112,41,2679.46,205000,14.9306,41,2532.63,-181.5789031982422,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,205000,Hopper-v5,1024
30.6683,42,2573.85,210000,15.0856,42,3114.35,-187.86280822753903,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,210000,Hopper-v5,1024
30.0994,43,1943.07,215000,17.6731,43,2521.97,-253.16954040527344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,215000,Hopper-v5,1024
29.5021,44,2605.77,220000,14.2587,44,3164.38,-204.0506896972656,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,220000,Hopper-v5,1024
29.913,45,3084.76,225000,15.0859,45,2957.3,-170.87960815429688,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,225000,Hopper-v5,1024
30.1554,46,2013.21,230000,15.8283,46,3159.19,-240.05577087402344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,230000,Hopper-v5,1024
29.6395,47,2815.33,235000,15.0497,47,3154.86,-180.28521728515625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,235000,Hopper-v5,1024
28.6606,48,2701.12,240000,13.8822,48,3148.35,-219.08697509765625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,240000,Hopper-v5,1024
29.4849,49,1343.76,245000,14.7511,49,1119.99,-303.4627990722656,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,245000,Hopper-v5,1024
30.7214,50,1109.63,250000,16.172,50,1102.97,-357.6702880859375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,250000,Hopper-v5,1024
29.3694,51,2408.56,255000,14.7626,51,3179.59,-212.35975646972656,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,255000,Hopper-v5,1024
29.1713,52,2521.78,260000,14.0962,52,3145.08,-184.8748016357422,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,260000,Hopper-v5,1024
29.6751,53,2348.86,265000,14.7735,53,3042.56,-245.3202667236328,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,265000,Hopper-v5,1024
29.1954,54,1201.87,270000,15.8337,54,1043.34,-310.8346862792969,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,270000,Hopper-v5,1024
29.3448,55,2500.55,275000,14.5481,55,3198.62,-290.2116394042969,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,275000,Hopper-v5,1024
27.592,56,2540.05,280000,14.4181,56,2630.21,-227.6505584716797,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,280000,Hopper-v5,1024
30.0612,57,2186.78,285000,14.2891,57,3158.33,-287.0953063964844,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,285000,Hopper-v5,1024
28.7598,58,2512.16,290000,18.9949,58,3201.96,-284.7525634765625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,290000,Hopper-v5,1024
29.8575,59,1819.51,295000,23.2311,59,1201.41,-351.6164855957031,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,295000,Hopper-v5,1024
29.3028,60,2621.85,300000,14.6185,60,3172.84,-239.1898956298828,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,300000,Hopper-v5,1024
28.6609,61,2723.31,305000,14.6454,61,3108.13,-223.93370056152344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,305000,Hopper-v5,1024
29.6426,62,2072.43,310000,15.2956,62,3187.44,-350.7077941894531,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,310000,Hopper-v5,1024
28.3589,63,2788.65,315000,14.233,63,2598.34,-232.2325134277344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,315000,Hopper-v5,1024
28.6977,64,3134.59,320000,21.1632,64,3149.72,-254.6440887451172,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,320000,Hopper-v5,1024
29.2253,65,2674.47,325000,15.307,65,3189.03,-210.42739868164065,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,325000,Hopper-v5,1024
28.6919,66,2664.84,330000,17.6621,66,3172.28,-279.46710205078125,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,330000,Hopper-v5,1024
29.0736,67,2493.63,335000,13.9472,67,3224.67,-250.43637084960935,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,335000,Hopper-v5,1024
27.371,68,3136.52,340000,18.2123,68,3146.77,-190.69972229003903,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,340000,Hopper-v5,1024
27.6686,69,2287.3,345000,28.1745,69,3060.15,-307.9808959960937,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,345000,Hopper-v5,1024
28.169,70,2792.31,350000,14.0191,70,3208.01,-247.1166534423828,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,350000,Hopper-v5,1024
27.7341,71,2084.77,355000,14.5376,71,3238.37,-312.4067687988281,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,355000,Hopper-v5,1024
28.3028,72,3098.71,360000,13.5426,72,3172.53,-294.85040283203125,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,360000,Hopper-v5,1024
27.9966,73,2975.03,365000,13.969,73,3197.06,-197.01498413085935,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,365000,Hopper-v5,1024
27.2316,74,2536.51,370000,13.1191,74,3231.66,-201.87130737304688,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,370000,Hopper-v5,1024
28.2963,75,3089.91,375000,13.7113,75,3212.8,-257.9287414550781,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,375000,Hopper-v5,1024
28.2273,76,2827.72,380000,16.2564,76,3228.58,-246.5813140869141,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,380000,Hopper-v5,1024
27.9376,77,3108.5,385000,15.4154,77,3208.31,-228.20713806152344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,385000,Hopper-v5,1024
29.0983,78,1624.63,390000,36.484,78,3038.02,-385.6080932617188,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,390000,Hopper-v5,1024
28.2563,79,3057.19,395000,16.3798,79,3210.4,-266.4993896484375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,395000,Hopper-v5,1024
27.9092,80,2997.37,400000,16.5215,80,3045.33,-285.4006652832031,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,400000,Hopper-v5,1024
28.6653,81,3037.33,405000,15.6052,81,3207.26,-225.8680725097656,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,405000,Hopper-v5,1024
28.1192,82,2316.02,410000,18.2094,82,2953.87,-362.8878479003906,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,410000,Hopper-v5,1024
27.9089,83,2770.03,415000,13.8904,83,3223.46,-261.3121337890625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,415000,Hopper-v5,1024
27.7084,84,3058.23,420000,17.5027,84,3234.42,-237.6908721923828,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,420000,Hopper-v5,1024
28.6285,85,3169.21,425000,16.6894,85,3221.82,-249.6094665527344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,425000,Hopper-v5,1024
28.9798,86,2994.02,430000,15.4312,86,3226.31,-332.2147827148437,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,430000,Hopper-v5,1024
29.5649,87,2263.33,435000,22.679,87,2475.13,-375.2442932128906,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,435000,Hopper-v5,1024
28.5305,88,2809.33,440000,13.9393,88,3121.96,-253.6083221435547,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,440000,Hopper-v5,1024
27.8729,89,3203.47,445000,14.5586,89,3194.31,-263.9739685058594,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,445000,Hopper-v5,1024
29.0425,90,2396.29,450000,13.6216,90,2645.43,-396.23577880859375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,450000,Hopper-v5,1024
28.1316,91,2961.12,455000,13.7933,91,3215.88,-373.8878784179688,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,455000,Hopper-v5,1024
28.3986,92,2693.05,460000,19.6945,92,2813.83,-300.42333984375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,460000,Hopper-v5,1024
27.8445,93,3123.4,465000,16.4209,93,3059.1,-270.5272827148437,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,465000,Hopper-v5,1024
27.5251,94,3283.67,470000,14.1804,94,3303.4,-227.2059326171875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,470000,Hopper-v5,1024
26.4754,95,2043.61,475000,11.3052,95,1031.74,-373.2776184082031,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,475000,Hopper-v5,1024
26.8457,96,3261.02,480000,13.8183,96,3331.43,-223.05709838867188,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,480000,Hopper-v5,1024
26.7678,97,3192.45,485000,13.0757,97,3254.65,-251.41049194335935,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,485000,Hopper-v5,1024
26.6564,98,3101.39,490000,13.3408,98,3317.62,-240.98587036132807,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,490000,Hopper-v5,1024
27.4894,99,3089.99,495000,13.2455,99,3334.98,-278.924072265625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,495000,Hopper-v5,1024
26.4884,100,2781.55,500000,12.6483,100,3353.02,-320.2455139160156,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,500000,Hopper-v5,1024
26.4102,101,3244.56,505000,13.3508,101,3326.16,-219.21890258789065,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,505000,Hopper-v5,1024
26.6258,102,3235.11,510000,13.626,102,3319.59,-219.4345550537109,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,510000,Hopper-v5,1024
25.5467,103,3316.65,515000,13.3552,103,3336.52,-227.76419067382807,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,515000,Hopper-v5,1024
26.1297,104,3314.86,520000,13.2857,104,3325.79,-226.0492401123047,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,520000,Hopper-v5,1024
25.8038,105,3321.64,525000,13.0966,105,3369.61,-192.94923400878903,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,525000,Hopper-v5,1024
25.1904,106,2899.22,530000,12.6939,106,3417.96,-275.279296875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,530000,Hopper-v5,1024
26.0911,107,3322.47,535000,12.5679,107,3320.3,-247.79307556152344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,535000,Hopper-v5,1024
26.4861,108,3256.55,540000,13.4523,108,3360.98,-244.7003173828125,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,540000,Hopper-v5,1024
25.9404,109,3158.14,545000,12.7844,109,3380.06,-254.48126220703125,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,545000,Hopper-v5,1024
25.0093,110,2994.99,550000,13.6947,110,3404.44,-262.89923095703125,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,550000,Hopper-v5,1024
25.9512,111,3244.34,555000,12.5925,111,3364.95,-272.2082824707031,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,555000,Hopper-v5,1024
26.173,112,2980.16,560000,13.8628,112,3365.76,-285.7601623535156,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,560000,Hopper-v5,1024
25.2663,113,3349.17,565000,12.9412,113,3364.66,-232.9595642089844,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,565000,Hopper-v5,1024
25.5393,114,3255.78,570000,12.1297,114,3359.49,-247.06268310546875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,570000,Hopper-v5,1024
26.2122,115,3324.18,575000,13.9249,115,3344.71,-324.84588623046875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,575000,Hopper-v5,1024
26.4041,116,3004.73,580000,13.0217,116,3380.41,-242.4034423828125,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,580000,Hopper-v5,1024
25.4228,117,3367.93,585000,12.8785,117,3382.86,-235.1168365478516,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,585000,Hopper-v5,1024
26.3377,118,3235.44,590000,13.0296,118,3393.63,-262.9688415527344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,590000,Hopper-v5,1024
25.2541,119,3200.22,595000,12.8533,119,3413.01,-243.46250915527344,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,595000,Hopper-v5,1024
26.0968,120,2540.24,600000,14.2128,120,3252.14,-428.2596130371094,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,600000,Hopper-v5,1024
25.2395,121,3173.29,605000,13.9331,121,3399.08,-286.5067749023437,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,605000,Hopper-v5,1024
25.2957,122,3333.86,610000,12.5167,122,3391.02,-273.6488647460937,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,610000,Hopper-v5,1024
27.2775,123,2719.37,615000,13.8477,123,3366.05,-403.7083129882813,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,615000,Hopper-v5,1024
25.3333,124,3323.16,620000,13.1683,124,3374.32,-260.6195068359375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,620000,Hopper-v5,1024
24.6114,125,2526.31,625000,12.4781,125,3356.97,-292.4134826660156,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,625000,Hopper-v5,1024
25.3634,126,3311.22,630000,13.1402,126,3327.1,-284.84820556640625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,630000,Hopper-v5,1024
25.1941,127,3319.89,635000,12.7688,127,3370.83,-248.0180206298828,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,635000,Hopper-v5,1024
24.0252,128,3393.72,640000,12.0491,128,3386.47,-264.13739013671875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,640000,Hopper-v5,1024
24.1309,129,3239.29,645000,11.5923,129,3342.51,-279.5632629394531,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,645000,Hopper-v5,1024
24.3152,130,3365.54,650000,12.1986,130,3340.72,-247.85679626464844,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,650000,Hopper-v5,1024
25.9518,131,2761.34,655000,29.7698,131,3106.66,-385.0462341308594,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,655000,Hopper-v5,1024
24.9188,132,3351.11,660000,12.2159,132,3429.7,-279.4423217773437,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,660000,Hopper-v5,1024
25.0885,133,3274.22,665000,11.9684,133,3341.08,-309.076416015625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,665000,Hopper-v5,1024
24.9817,134,2913.6,670000,11.8288,134,3377.65,-348.8175354003906,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,670000,Hopper-v5,1024
24.4895,135,2950.15,675000,12.3177,135,3427.47,-234.24761962890625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,675000,Hopper-v5,1024
25.1727,136,3388.89,680000,13.1147,136,3391.67,-281.2253723144531,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,680000,Hopper-v5,1024
23.7306,137,3319.82,685000,12.2077,137,3385.44,-229.47186279296875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,685000,Hopper-v5,1024
24.9189,138,3032.22,690000,13.1717,138,3420.75,-187.73329162597656,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,690000,Hopper-v5,1024
24.0812,139,3213.61,695000,15.3673,139,3426.53,-277.5846252441406,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,695000,Hopper-v5,1024
24.3364,140,3328.97,700000,12.033,140,3398.23,-276.275146484375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,700000,Hopper-v5,1024
24.1124,141,3026.8,705000,11.349,141,3417.87,-251.39111328125,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,705000,Hopper-v5,1024
25.1439,142,2636.34,710000,11.1713,142,3438.98,-350.933837890625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,710000,Hopper-v5,1024
24.3925,143,3454.66,715000,13.935,143,3471.93,-228.4552459716797,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,715000,Hopper-v5,1024
24.0311,144,3423.15,720000,12.6957,144,3443.5,-236.361083984375,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,720000,Hopper-v5,1024
24.8352,145,2537.8,725000,22.6457,145,2960.0,-296.1932983398437,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,725000,Hopper-v5,1024
25.1559,146,2435.28,730000,11.3977,146,2852.6,-335.0399780273437,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,730000,Hopper-v5,1024
24.0693,147,3439.21,735000,12.6202,147,3431.61,-223.8874969482422,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,735000,Hopper-v5,1024
24.2924,148,3046.57,740000,11.2357,148,3442.4,-265.8981018066406,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,740000,Hopper-v5,1024
23.6159,149,3395.32,745000,12.0949,149,3435.18,-221.02171325683597,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,745000,Hopper-v5,1024
23.7677,150,3381.14,750000,11.3926,150,3397.86,-299.1082763671875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,750000,Hopper-v5,1024
24.3997,151,3229.55,755000,11.0098,151,3428.08,-321.2240295410156,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,755000,Hopper-v5,1024
24.5099,152,3424.33,760000,13.6289,152,3433.04,-283.20770263671875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,760000,Hopper-v5,1024
25.175,153,2918.91,765000,11.4581,153,3471.29,-367.385498046875,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,765000,Hopper-v5,1024
23.6853,154,3431.74,770000,12.4843,154,3445.33,-232.7673492431641,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,770000,Hopper-v5,1024
24.1582,155,3358.77,775000,12.3824,155,3388.63,-312.1103515625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,775000,Hopper-v5,1024
23.7725,156,3436.77,780000,11.7767,156,3438.51,-288.3629150390625,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,780000,Hopper-v5,1024
25.1002,157,2541.48,785000,11.7727,157,3400.96,-420.6188659667969,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,785000,Hopper-v5,1024
24.4584,158,2842.59,790000,14.2634,158,3467.98,-322.9081726074219,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,790000,Hopper-v5,1024
24.4892,159,3385.14,795000,12.2723,159,3419.18,-309.8844909667969,1,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_26_q1_seed1024,795000,Hopper-v5,1024
